,crisis_behav_media_post_bed_weekdays,crisis_behav_media_post_bed_weekends,crisis_behav_media_post_hours_sleep_weekdays,crisis_behav_media_post_hours_sleep_weekend,crisis_behav_media_post_exercise,crisis_behav_media_post_time_outdoor,crisis_mood_states_post_worry,crisis_mood_states_post_happy_vs_sad,crisis_mood_states_post_enjoy_activities,crisis_mood_states_post_relaxed_vs_anxious,crisis_mood_states_post_fidget,crisis_mood_states_post_fatigue,crisis_mood_states_post_focus,crisis_mood_states_post_irritability,crisis_mood_states_post_loneliness,crisis_mood_states_post_negative_thougths,crisis_behav_media_post_tv_media,crisis_behav_media_post_social_media,crisis_behav_media_post_videogames
s001,4,4,2,2,4,3,1,5,4,1,1,1,1,1,1,2,4,2,5
s002,2,2,2,2,3,3,4,2,2,4,1,2,2,2,1,3,3,3,2
s003,2,2,1,1,1,3,5,4,3,2,1,5,4,2,1,4,3,2,1
s004,3,3,1,1,1,1,4,2,1,5,3,3,4,3,4,3,4,3,2
s005,3,4,1,3,5,5,3,4,4,4,1,4,3,2,2,2,3,1,4
s007,3,3,3,3,2,2,2,4,3,3,2,2,1,2,2,2,4,3,2
s008,4,4,2,3,4,5,3,3,2,2,1,3,2,3,1,2,4,3,1
s010,2,2,2,2,2,2,2,4,3,2,2,2,2,2,2,2,4,4,4
s012,3,3,2,2,2,3,3,3,2,3,2,2,2,2,2,2,4,3,3
s013,2,2,2,2,2,2,2,2,3,1,5,5,5,2,1,2,3,2,2
s014,3,3,2,2,3,2,1,4,3,1,1,1,1,1,1,1,3,2,2
s016,2,3,3,3,1,2,1,5,4,1,1,1,1,1,1,1,3,2,4
s017,2,2,3,3,3,1,3,4,3,2,1,1,2,1,1,1,3,3,4
s019,3,3,2,2,3,1,2,4,4,2,2,1,2,1,2,3,3,3,3
s020,2,2,1,1,2,2,3,2,2,4,4,3,2,3,3,3,4,3,1
s021,3,3,2,2,1,2,2,4,2,2,3,1,1,2,2,1,2,2,1
s022,4,4,2,2,2,2,3,2,2,4,2,2,2,2,2,2,4,4,3
s023,3,4,1,2,1,3,4,2,1,5,3,4,4,1,4,4,4,2,1
s024,4,4,3,3,3,5,3,2,2,2,2,2,4,3,4,4,4,3,4
s025,3,3,2,3,4,2,3,2,2,3,2,4,4,4,5,3,5,3,2
s026,2,3,2,2,2,1,4,4,4,4,2,1,2,2,1,2,2,2,2
s027,1,1,1,2,1,1,2,3,3,3,1,1,2,1,1,1,3,2,4
s029,3,3,1,1,2,2,2,4,4,2,1,3,2,2,1,1,4,2,4
s030,4,4,2,2,1,1,2,4,4,2,2,2,2,1,2,2,4,3,3
s033,3,3,3,3,4,4,5,4,5,3,1,1,1,1,1,1,3,3,3
s034,2,3,2,3,3,4,2,2,3,3,4,2,1,4,1,3,3,2,4
s035,2,3,2,2,3,3,4,1,1,4,2,2,2,3,4,4,2,4,3
s036,2,2,2,2,3,1,4,2,2,4,2,4,2,2,2,3,4,3,2
s038,4,4,2,2,1,2,2,4,4,4,2,2,2,1,1,2,4,3,4
s040,3,3,1,1,1,2,3,3,3,3,2,3,2,2,1,3,5,5,3
s041,2,2,2,3,3,4,2,4,4,2,1,2,2,2,1,1,2,2,2
s042,3,3,2,2,1,2,3,1,1,3,2,3,2,2,3,3,5,3,3
s043,3,3,2,2,4,4,2,5,4,2,1,1,1,1,1,1,3,3,1
s044,2,2,3,3,2,2,2,3,2,2,3,1,1,2,2,1,2,2,1
s046,3,3,3,3,5,5,2,4,3,2,2,2,2,2,2,2,5,1,4
s047,4,4,2,2,1,1,5,2,3,5,4,2,3,3,2,5,4,2,5
s049,2,2,3,3,5,2,4,3,4,4,3,1,2,3,2,3,3,2,2
s050,3,3,3,3,2,2,2,3,2,2,2,2,4,3,1,3,3,3,2
s051,3,3,2,2,3,3,3,4,3,2,1,1,1,1,1,1,3,3,3
s052,3,4,2,2,3,3,2,4,4,4,2,4,2,2,1,3,4,3,2
s053,3,3,1,2,1,1,1,4,3,2,1,2,2,1,1,1,4,2,1
s054,1,1,2,2,2,3,4,2,1,4,3,5,4,3,4,4,3,3,1
s055,2,2,2,2,2,2,4,2,2,4,3,3,3,3,2,3,4,3,3
s056,3,3,2,2,3,4,3,3,3,1,1,3,1,1,1,2,3,2,1
s057,4,4,2,2,1,2,3,4,4,2,1,3,1,2,3,1,4,3,4
s059,4,4,4,4,2,2,3,5,5,2,1,1,5,1,1,3,3,3,1
s063,3,4,2,2,4,3,3,3,3,3,2,3,2,1,1,3,3,2,4
s065,4,4,1,1,3,5,5,1,1,5,5,5,5,4,3,4,3,3,3
s066,3,4,2,3,4,2,2,3,2,2,1,4,2,1,1,1,4,3,3
s067,3,3,2,2,1,3,2,3,3,3,2,4,4,2,1,2,4,2,1
s068,2,2,2,2,4,2,2,4,4,2,2,3,1,2,2,2,4,3,1
s070,2,3,3,3,3,2,2,4,4,2,1,1,1,2,2,2,3,3,2
s071,4,4,2,2,2,1,2,3,3,2,3,3,2,2,3,3,3,3,4
s072,3,3,2,2,2,2,4,4,3,3,2,1,1,1,2,1,4,3,2
s074,2,2,2,2,1,5,3,2,2,4,3,5,2,4,2,4,2,1,1
s075,3,3,2,2,3,3,2,4,4,2,1,1,1,2,1,3,2,2,1
s076,2,2,3,3,1,4,3,3,2,4,3,2,2,1,1,1,3,1,3
s078,2,2,2,2,5,2,2,4,3,2,2,2,2,2,1,3,3,2,3
s079,3,3,2,2,2,5,2,3,3,2,1,1,1,1,3,2,4,2,2
s080,2,2,2,2,5,4,2,4,3,3,3,2,1,3,1,2,3,3,1
s081,3,3,2,2,2,1,2,3,2,2,1,1,2,1,3,2,4,3,3
s082,2,3,2,2,3,2,3,2,2,4,3,5,4,2,3,3,2,4,3
s084,3,3,3,3,4,3,3,2,2,4,5,2,5,5,3,4,5,3,3
s085,3,4,2,3,2,2,4,2,2,4,3,4,4,4,4,4,3,3,3
s086,4,4,1,2,3,2,4,1,2,5,3,5,4,4,5,4,3,3,4
s087,3,4,3,3,2,1,2,3,3,3,2,2,2,2,3,3,4,2,3
s088,3,4,3,3,5,5,2,3,3,3,2,2,3,1,3,2,4,4,2
s089,2,2,2,2,4,1,1,4,3,1,1,1,1,1,1,1,4,2,4
s090,3,3,2,2,2,2,2,5,5,1,1,1,1,1,1,1,5,2,4
s091,1,1,3,3,1,2,1,4,5,1,1,1,1,1,3,1,4,3,1
s092,4,4,2,2,4,5,2,4,2,1,1,1,2,2,3,1,5,1,2
s093,3,3,3,3,4,4,3,4,3,2,1,2,2,1,2,3,4,3,1
s094,3,3,3,3,3,3,2,3,3,2,2,2,2,2,1,3,2,2,4
s095,4,3,1,2,1,1,1,2,3,1,1,3,1,2,1,2,4,3,2
s096,3,3,3,3,1,4,2,4,4,2,2,1,2,1,1,2,3,3,2
s097,3,3,2,2,3,3,2,4,2,2,2,1,2,2,1,2,4,3,1
s098,2,2,1,1,1,1,3,2,2,4,3,3,2,3,3,4,3,1,3
s099,3,3,3,3,2,2,3,2,2,4,2,4,4,3,1,3,4,2,4
s100,2,3,3,3,3,2,2,3,3,4,2,1,2,1,1,1,4,3,1
s101,3,3,2,3,2,3,2,4,3,2,2,1,1,2,2,1,3,3,3
s102,3,3,2,2,2,4,1,5,4,1,1,2,1,1,1,1,3,2,1
s103,3,4,2,2,2,2,2,4,4,2,1,5,1,1,2,2,3,3,3
s104,4,4,1,1,2,1,5,1,1,4,1,5,1,2,4,3,4,3,4
s107,4,4,1,1,1,1,4,2,2,4,3,3,4,4,3,3,3,2,4
s108,4,4,2,2,1,2,3,2,2,4,3,4,5,3,1,4,5,3,5
s109,2,2,2,2,1,3,2,4,4,1,2,3,2,1,2,2,3,2,3
s111,4,4,1,1,1,2,3,2,2,3,2,4,4,3,3,3,5,1,5
s113,4,4,4,4,1,2,5,1,2,5,5,5,5,5,5,5,5,3,5
s114,4,4,1,2,3,1,3,4,4,2,2,2,1,1,3,2,3,2,3
s115,3,4,3,3,3,2,2,4,3,2,2,2,2,1,2,2,4,2,3
s116,2,2,2,2,2,3,2,3,4,2,1,2,2,3,2,3,4,2,3
s117,2,2,3,3,5,3,2,4,3,2,1,1,4,1,1,1,2,2,2
s118,4,4,4,4,1,3,2,4,3,2,2,2,2,2,1,3,3,3,3
s119,2,2,3,3,3,3,3,4,5,2,1,2,2,2,1,3,3,3,2
s120,3,3,2,2,3,3,2,4,3,2,1,1,1,2,1,1,3,2,2
s121,2,3,2,2,1,3,2,4,3,2,2,2,1,2,2,3,3,3,3
s123,3,3,2,2,2,2,2,4,4,2,1,1,1,2,1,1,4,3,1
s124,3,3,1,1,2,3,2,5,5,2,2,1,1,1,1,2,3,3,3
s125,2,3,2,2,3,3,3,4,2,2,2,3,4,2,1,2,4,2,2
s126,4,4,1,1,3,2,4,2,1,4,3,4,3,3,1,4,5,3,4
s127,3,4,2,3,4,4,4,2,2,4,3,3,4,1,4,3,3,5,3
s128,2,2,2,2,4,4,2,3,5,2,1,1,1,2,1,3,3,2,1
s129,3,3,2,2,2,2,4,2,3,4,3,2,2,3,2,3,3,3,1
s130,3,3,2,2,3,2,3,2,3,4,2,3,3,2,1,3,4,3,2
s131,2,3,2,2,2,3,3,3,3,4,3,5,2,3,1,3,3,3,2
s134,2,3,1,1,2,3,4,1,2,3,2,5,1,2,3,3,4,3,2
s136,4,4,1,1,1,1,5,1,1,5,4,3,5,4,3,3,4,4,3
